=== PlutoBrowser crash log ===
[00:22:09 #42] [P02] PASS lpat.scheme_no_match
[00:22:09 #43] [P02] PASS lpat.host_path_no_match_lua
[00:22:09 #44] [P02] PASS lpat.host_bare_no_match_lua
[00:22:09 #45] [P02] PASS lpat.host_reject_spaces
[00:22:09 #46] [P02] PASS lpat.host_trailing_qmark_lua
[00:22:09 #47] [P02] PASS lpat.attr_dquote_1
[00:22:09 #48] [P02] PASS lpat.attr_dquote_2
[00:22:09 #49] [P02] PASS lpat.attr_dquote_done
[00:22:09 #50] [P02] PASS lpat.attr_squote_1
[00:22:09 #51] [P02] PASS lpat.attr_squote_2
[00:22:09 #52] [P02] PASS lpat.attr_squote_done
[00:22:09 #53] [P02] PASS lpat.pathcmd_M
[00:22:09 #54] [P02] PASS lpat.pathcmd_L
[00:22:09 #55] [P02] PASS lpat.pathcmd_Z_empty_arg
[00:22:09 #56] [P02] PASS lpat.pathcmd_done
[00:22:09 #57] [P02] PASS lpat.entity_named_amp
[00:22:09 #58] [P02] PASS lpat.entity_named_lt
[00:22:09 #59] [P02] PASS lpat.entity_named_skips_dec
[00:22:09 #60] [P02] PASS lpat.entity_decimal
[00:22:09 #61] [P02] PASS lpat.entity_hex_lower_x
[00:22:09 #62] [P02] PASS lpat.entity_hex_upper_X
[00:22:09 #63] [P02] PASS lpat.entity_hex_done
[00:22:09 #64] [P02] PASS lpat.charset_utf8
[00:22:09 #65] [P02] PASS lpat.http_status
[00:22:09 #66] [P02] PASS lpat.meta_refresh_url_upper
[00:22:09 #67] [P02] PASS lpat.meta_refresh_frac
[00:22:09 #68] [P02] PASS lpat.viewbox_four_caps
[00:22:09 #69] [P02] PASS lpat.tag_div_attrs
[00:22:09 #70] [P02] PASS lpat.tag_br_selfclose
[00:22:09 #71] [P02] PASS lpat.tag_close_not_matched
[00:22:09 #72] [P02] PASS lpat.css_prop_lua_truth
[00:22:09 #73] [P02] PASS lpat.cookie_pair
[00:22:09 #74] [P02] PASS lpat.tokens_a
[00:22:09 #75] [P02] PASS lpat.tokens_bb
[00:22:09 #76] [P02] PASS lpat.tokens_ccc
[00:22:09 #77] [P02] PASS lpat.tokens_done
[00:22:09 #78] [P02] PASS lpat.lazy_dash
[00:22:09 #79] [P02] PASS lpat.greedy_star
[00:22:09 #80] [P02] PASS lpat.endpunct_true
[00:22:09 #81] [P02] PASS lpat.endpunct_false
[00:22:09 #82] [P02] PASS lpat.escape_dot
[00:22:09 #83] [P02] PASS lpat.escape_percent
[00:22:09 #84] [P02] PASS lpat.escape_dash_outside_set
[00:22:09 #85] [P02] PASS lpat.gsub_fn_hexdecode
[00:22:09 #86] [P02] PASS lpat.gsub_fn_encode
[00:22:09 #87] [P02] PASS lpat.find_init_offset
[00:22:09 #88] [P02] PASS lpat.find_plain
[00:22:09 #89] [P02] PASS lpat.find_plain_miss
[00:22:09 #90] [P02] PASS lpat.gsub_template_trim
[00:22:09 #91] [P02] PASS lpat.gsub_crlf
[00:22:09 #92] [P02] PASS lpat.gsub_count3
[00:22:09 #93] [P02] PASS lpat.gsub_empty_matches
[00:22:09 #94] [P02] PASS lpat.negclass_A
[00:22:09 #95] [P02] PASS lpat.negclass_done
[00:22:09 #96] [P02] PASS lpat.set_leading_bracket
[00:22:09 #97] [P02] PASS lpat.nul_subject_first
[00:22:09 #98] [P02] PASS lpat.nul_subject_second
[00:22:09 #99] [P02] PASS lpat.nul_subject_done
[00:22:09 #100] [P02] PASS lpat.position_capture
[00:22:09 #101] [P02] PASS lpat.balance
[00:22:09 #102] [P02] PASS lpat.frontier_THE
[00:22:09 #103] [P02] PASS lpat.frontier_quick
[00:22:09 #104] [P02] PASS lpat.frontier_fox
[00:22:09 #105] [P02] PASS lpat.frontier_done
[00:22:09 #106] [P02] PASS lpat.opt_without_u
[00:22:09 #107] [P02] PASS lpat.opt_with_u
[00:22:09 #108] [P02] PASS lpat.ip_anchor_ok
[00:22:09 #109] [P02] PASS lpat.ip_anchor_trailing_fail
[00:22:09 #110] ERROR: luapattern: malformed pattern (missing ])  ||  stack: src/util/luapattern.c:79
[00:22:09 #111] [P02] PASS lpat.malformed_set_err
[00:22:09 #112] [P02] PASS json.parse_fixture
[00:22:09 #113] [P02] PASS json.obj_string
[00:22:09 #114] [P02] PASS json.negative_int
[00:22:09 #115] [P02] PASS json.float
[00:22:09 #116] [P02] PASS json.exponent
[00:22:09 #117] [P02] PASS json.bool_true
[00:22:09 #118] [P02] PASS json.null_value
[00:22:09 #119] [P02] PASS json.absent_key
[00:22:09 #120] [P02] PASS json.arr_count
[00:22:09 #121] [P02] PASS json.arr_num
[00:22:09 #122] [P02] PASS json.arr_null_elem
[00:22:09 #123] [P02] PASS json.arr_nested_obj
[00:22:09 #124] [P02] PASS json.escapes_unicode_surrogate
[00:22:09 #125] [P02] PASS json.trailing_data_error
[00:22:09 #126] [P02] PASS json.bad_value_error
[00:22:09 #127] [P02] PASS json.unterminated_error
[00:22:09 #128] [P02] PASS json.roundtrip_parse
[00:22:09 #129] [P02] PASS json.roundtrip_stable
[00:22:09 #130] [P02] PASS json.roundtrip_arr_value
[00:22:09 #131] [P02] PASS json.roundtrip_nested_bool
[00:22:09 #132] [P02] PASS json.obj_set_replace
[00:22:09 #133] [P02] util selftests done: 128 passed, 0 failed
[00:22:09 #134] [P03] url selftests begin
[00:22:09 #135] [P03] PASS url.parse.empty
[00:22:09 #136] [P03] PASS url.parse.https_host
[00:22:09 #137] [P03] PASS url.parse.full
[00:22:09 #138] [P03] PASS url.parse.no_scheme
[00:22:09 #139] [P03] PASS url.parse.empty_host
[00:22:09 #140] [P03] PASS url.parse.ftp_custom_port
[00:22:09 #141] [P03] PASS url.parse.userinfo_quirk
[00:22:09 #142] [P03] PASS url.parse.colon_empty_port
[00:22:09 #143] [P03] PASS url.parse.port_zero
[00:22:09 #144] [P03] PASS url.parse.spaces_trimmed
[00:22:09 #145] [P03] PASS url.parse.about_blank
[00:22:09 #146] [P03] PASS url.parse.about_home
[00:22:09 #147] [P03] PASS url.parse.case_fold
[00:22:09 #148] [P03] PASS url.parse.ip_host
[00:22:09 #149] [P03] PASS url.parse.raw_trimmed
[00:22:09 #150] [P03] PASS url.parse.junk_port_ignored
[00:22:09 #151] [P03] PASS enc.plain
[00:22:09 #152] [P03] PASS enc.specials
[00:22:09 #153] [P03] PASS enc.unreserved_kept
[00:22:09 #154] [P03] PASS enc.plus_encoded
[00:22:09 #155] [P03] PASS enc.utf8
[00:22:09 #156] [P03] PASS enc.percent_literal
[00:22:09 #157] [P03] PASS enc.newline_crlf
[00:22:09 #158] [P03] PASS enc.empty
[00:22:09 #159] [P03] PASS dec.plus_space
[00:22:09 #160] [P03] PASS dec.pct_utf8
[00:22:09 #161] [P03] PASS dec.mixed
[00:22:09 #162] [P03] PASS dec.invalid_pct_kept
[00:22:09 #163] [P03] PASS dec.truncated_pct_kept
[00:22:09 #164] [P03] PASS dec.empty
[00:22:09 #165] [P03] PASS url.roundtrip
[00:22:09 #166] [P03] PASS isq.null_false
[00:22:09 #167] [P03] PASS isq.empty_false
[00:22:09 #168] [P03] PASS isq.spaces_query
[00:22:09 #169] [P03] PASS isq.dot_url
[00:22:09 #170] [P03] PASS isq.bare_word_query
[00:22:09 #171] [P03] PASS isq.leading_dot_query
[00:22:09 #172] [P03] PASS isq.trailing_dot_query
[00:22:09 #173] [P03] PASS isq.ip_url
[00:22:09 #174] [P03] PASS isq.localhost_url
[00:22:09 #175] [P03] PASS isq.localhost_suffix_url
[00:22:09 #176] [P03] PASS isq.https_url
[00:22:09 #177] [P03] PASS isq.about_url
[00:22:09 #178] [P03] PASS isq.file_url
[00:22:09 #179] [P03] PASS isq.spaces_only_is_query
[00:22:09 #180] [P03] PASS isq.upper_scheme_via_dot_rule
[00:22:09 #181] [P03] PASS isq.trimmed_before_dot_rule
[00:22:09 #182] [P03] PASS unwrap.ddg_uddg
[00:22:09 #183] [P03] PASS unwrap.non_ddg_false
[00:22:09 #184] [P03] PASS wrap.missing_uddg_false
[00:22:09 #185] [P03] PASS resolve.same_dir
[00:22:09 #186] [P03] PASS resolve.subdir
[00:22:09 #187] [P03] PASS resolve.root_rel
[00:22:09 #188] [P03] PASS resolve.protocol_relative
[00:22:09 #189] [P03] PASS resolve.anchor
[00:22:09 #190] [P03] PASS resolve.query_only
[00:22:09 #191] [P03] PASS resolve.custom_port_base
[00:22:09 #192] [P03] PASS resolve.anchor_keeps_query
[00:22:09 #193] [P03] PASS resolve.query_replaces
[00:22:09 #194] [P03] PASS resolve.dot_slash
[00:22:09 #195] [P03] PASS resolve.dotdot
[00:22:09 #196] [P03] PASS resolve.dotdot_clamped_root
[00:22:09 #197] [P03] PASS resolve.deep_beyond_root_dropped
[00:22:09 #198] [P03] PASS resolve.about_passthrough
[00:22:09 #199] [P03] PASS resolve.data_passthrough
[00:22:09 #200] [P03] PASS resolve.js_passthrough
[00:22:09 #201] [P03] PASS resolve.absolute_verbatim_case
[00:22:09 #202] [P03] PASS resolve.mailto_not_special
[00:22:09 #203] [P03] PASS resolve.empty_returns_base
[00:22:09 #204] [P03] PASS searchurl.ddg
[00:22:09 #205] [P03] url selftests done: 70 passed, 0 failed
[00:22:09 #206] [P04] storage+cookiejar selftests begin
[00:22:09 #207] [P04] PASS ts.epoch1970
[00:22:09 #208] [P04] PASS ts.bttf2015
[00:22:09 #209] [P04] PASS ts.leap2000feb29
[00:22:09 #210] [P04] PASS ts.neg1969
[00:22:09 #211] [P04] PASS ts.clamp_month0
[00:22:09 #212] [P04] PASS ts.clamp_month13
[00:22:09 #213] [P04] PASS ts.clamp_year_neg
[00:22:09 #214] [P04] PASS ts.clamp_day0
[00:22:09 #215] [P04] PASS ts.floor_frac
[00:22:09 #216] [P04] PASS ts.frac_hour
[00:22:09 #217] [P04] PASS ts.nil_hms_zeroed
[00:22:09 #218] [P04] PASS date.imf_fixdate
[00:22:09 #219] [P04] PASS date.rfc850_4digit
[00:22:09 #220] [P04] PASS date.rfc850_2digit
[00:22:09 #221] [P04] PASS date.rfc850_pivot69
[00:22:09 #222] [P04] PASS date.asctime_dblspace_nil
[00:22:09 #223] [P04] PASS date.asctime_single_space
[00:22:09 #224] [P04] PASS date.lowercase_month_nil
[00:22:09 #225] [P04] PASS date.garbage_nil
[00:22:09 #226] [P04] PASS date.trailing_junk_ok
[00:22:09 #227] [P04] PASS date.no_weekday_nil
[00:22:09 #228] [P04] PASS date.empty_nil
[00:22:09 #229] [P04] PASS sc01.basic
[00:22:09 #230] [P04] PASS sc02.attrs
[00:22:09 #231] [P04] PASS sc03.domain_dot
[00:22:09 #232] [P04] PASS sc04.domain_exact
[00:22:09 #233] [P04] PASS sc05.domain_suffix
[00:22:09 #234] [P04] PASS sc06.domain_localhost
[00:22:09 #235] [P04] PASS sc07.domain_foreign_reject
[00:22:09 #236] [P04] PASS sc08.domain_undotted_reject
[00:22:09 #237] [P04] PASS sc09.path_noslash
[00:22:09 #238] [P04] PASS sc10.samesite_lax
[00:22:09 #239] [P04] PASS sc11.samesite_weird_ignored
[00:22:09 #240] [P04] PASS sc12.maxage_future
[00:22:09 #241] [P04] PASS sc13.maxage_zero_del
[00:22:09 #242] [P04] PASS sc14.maxage_negative_del
[00:22:09 #243] [P04] PASS sc15.maxage_junk_ignored
[00:22:09 #244] [P04] PASS sc16.expires_imf
[00:22:09 #245] [P04] PASS sc17.expires_asctime
[00:22:09 #246] [P04] PASS sc18.expires_garbage_ignored
[00:22:09 #247] [P04] PASS sc19.expires_then_maxage_wins
[00:22:09 #248] [P04] PASS sc20.maxage_then_expires_skipped
[00:22:09 #249] [P04] PASS rej.space_in_pair
[00:22:09 #250] [P04] PASS rej.bad_name
[00:22:09 #251] [P04] PASS rej.no_name
[00:22:09 #252] [P04] PASS rej.quote_in_value
[00:22:09 #253] [P04] PASS rej.comma_in_value
[00:22:09 #254] [P04] PASS rej.no_equals
[00:22:09 #255] [P04] PASS sc27.empty_value_ok
[00:22:09 #256] [P04] PASS sc32.dollar_name_ok
[00:22:09 #257] [P04] PASS sc33.empty_attrs_skipped
[00:22:09 #258] [P04] PASS rej.empty_host_raw
[00:22:09 #259] [P04] PASS rej.null_host
[00:22:09 #260] [P04] PASS rej.null_raw
[00:22:09 #261] [P04] PASS rej.ws_only_raw
[00:22:09 #262] [P04] PASS hdr.two_cookies
[00:22:09 #263] [P04] PASS hdr.replace_moves_end
[00:22:09 #264] [P04] PASS store.replace_count
[00:22:09 #265] [P04] PASS hdr.after_delete
[00:22:09 #266] [P04] PASS store.delete_count
[00:22:09 #267] [P04] PASS hdr.domain_cookie
[00:22:09 #268] [P04] PASS hdr.cross_host_isolated
[00:22:09 #269] [P04] PASS store.domain_count
[00:22:09 #270] [P04] PASS hdr.secure_blocked_http
[00:22:09 #271] [P04] PASS hdr.secure_allowed_https
[00:22:09 #272] [P04] PASS store.secure_count
[00:22:09 #273] [P04] PASS hdr.path_prefix_no
[00:22:09 #274] [P04] PASS hdr.path_exact_yes
[00:22:09 #275] [P04] PASS hdr.path_subdir_yes
[00:22:09 #276] [P04] PASS hdr.path_boundary_no
[00:22:09 #277] [P04] PASS store.docs_count
[00:22:09 #278] [P04] PASS cap.count300
[00:22:09 #279] [P04] PASS cap.first_evicted_to_c6
[00:22:09 #280] [P04] PASS cap.last_is_c305
[00:22:09 #281] [P04] PASS cap.future_expires_stored_evicts
[00:22:09 #282] [P04] PASS clear.zeroes
[00:22:09 #283] [P04] PASS exp.stored
[00:22:09 #284] [P04] PASS exp.alive_before
[00:22:09 #285] [P04] PASS exp.pruned_after
[00:22:09 #286] [P04] PASS exp.list_empty_after_prune
[00:22:09 #287] [P04] PASS st.defaults_bm9
[00:22:09 #288] [P04] PASS st.default_bm1_fields
[00:22:09 #289] [P04] PASS st.default_bm8_title
[00:22:09 #290] [P04] PASS st.default_settings
[00:22:09 #291] [P04] PASS hist.about_and_empty_skipped
[00:22:09 #292] [P04] PASS hist.two_added
[00:22:09 #293] [P04] PASS hist.insert_front_order
[00:22:09 #294] [P04] PASS hist.time_hhmm
[00:22:09 #295] [P04] PASS hist.dedup_count
[00:22:09 #296] [P04] PASS hist.dedup_moves_front_title_defaults_url
[00:22:09 #297] [P04] PASS hist.cap50
[00:22:09 #298] [P04] PASS hist.cap_newest_first
[00:22:09 #299] [P04] PASS hist.cap_oldest_evicted_fill1to5_gone
[00:22:09 #300] [P04] PASS bm.is_true
[00:22:09 #301] [P04] PASS bm.is_false
[00:22:09 #302] [P04] PASS bm.add_empty_rejected
[00:22:09 #303] [P04] PASS bm.dup_returns_true
[00:22:09 #304] [P04] PASS bm.dup_updates_title_only_keeps_desc
[00:22:09 #305] [P04] PASS bm.append_true
[00:22:09 #306] [P04] PASS bm.appended_last
[00:22:09 #307] [P04] PASS bm.remove_valid
[00:22:09 #308] [P04] PASS bm.remove_zero_invalid
[00:22:09 #309] [P04] PASS bm.remove_big_invalid
[00:22:09 #310] [P04] PASS st.save_ok
[00:22:09 #311] [P04] PASS st.load_ok
[00:22:09 #312] [P04] PASS st.roundtrip_bm9
[00:22:09 #313] [P04] PASS st.roundtrip_bm1
[00:22:09 #314] [P04] PASS st.roundtrip_hist_top
[00:22:09 #315] [P04] PASS st.roundtrip_settings
[00:22:09 #316] [P04] PASS st.save_empty_bm
[00:22:09 #317] [P04] PASS st.load_empty_bm
[00:22:09 #318] [P04] PASS st.empty_bm_falls_back_to_defaults
[00:22:09 #319] [P04] PASS st.empty_bm_default_google
[00:22:09 #320] [P04] PASS num.junk_fail
[00:22:09 #321] [P04] PASS num.empty_fail
[00:22:09 #322] [P04] PASS num.comma_fail
[00:22:09 #323] [P04] PASS num.ws_trimmed
[00:22:09 #324] [P04] PASS num.hex
[00:22:09 #325] [P04] PASS num.exponent
[00:22:09 #326] [P04] storage+cookiejar selftests done: 119 passed, 0 failed
[00:22:09 #327] [P05] task queued (queue=1)
[00:22:09 #328] [P05] PASS run.is_running_immediately
[00:22:09 #329] [P05] PASS run.progress_reset_immediately
[00:22:09 #330] [P05] PASS run.step_not_called_before_update
[00:22:09 #331] [P05] task done
[00:22:09 #332] [P05] gc drain (no-op in C)
[00:22:09 #333] [P05] PASS done.no_callback_when_null_onComplete
[00:22:09 #334] [P05] PASS done.queue_emptied_progress_forced_one
[00:22:09 #335] [P05] task queued (queue=1)
[00:22:09 #336] [P05] task done
[00:22:09 #337] [P05] gc drain (no-op in C)
[00:22:09 #338] [P05] PASS budget.first_yield_at_iter64
[00:22:09 #339] [P05] PASS budget.frames16_for_1000iters_at20ms
[00:22:09 #340] [P05] task queued (queue=1)
[00:22:09 #341] [P05] task done
[00:22:09 #342] [P05] gc drain (no-op in C)
[00:22:09 #343] [P05] PASS budget.frozen_clock_single_frame
[00:22:09 #344] [P05] PASS outside.never_yields
[00:22:09 #345] [P05] task queued (queue=1)
[00:22:09 #346] [P05] task error: Parse Error: boom
[00:22:09 #347] [P05] gc drain (no-op in C)
[00:22:09 #348] [P05] PASS err.onError_not_onComplete
[00:22:09 #349] [P05] PASS err.message_delivered_verbatim
[00:22:09 #350] [P05] PASS err.progress_keeps_task_report
[00:22:09 #351] [P05] task queued (queue=1)
[00:22:09 #352] [P05] task error: task error
[00:22:09 #353] [P05] gc drain (no-op in C)
[00:22:09 #354] [P05] PASS err.default_message
[00:22:09 #355] [P05] task queued (queue=1)
[00:22:09 #356] [P05] task queued (queue=2)
[00:22:09 #357] [P05] PASS fifo.two_queued
[00:22:09 #358] [P05] task done
[00:22:09 #359] [P05] gc drain (no-op in C)
[00:22:09 #360] [P05] PASS fifo.upd1_only_head_a
[00:22:09 #361] [P05] task done
[00:22:09 #362] [P05] gc drain (no-op in C)
[00:22:09 #363] [P05] PASS fifo.upd2_then_b
[00:22:09 #364] [P05] PASS fifo.upd3_idle
[00:22:09 #365] [P05] task queued (queue=1)
[00:22:09 #366] [P05] PASS prog.reset_by_run
[00:22:09 #367] [P05] PASS prog.neg_clamped
[00:22:09 #368] [P05] PASS prog.set03
[00:22:09 #369] [P05] PASS prog.regression_ignored
[00:22:09 #370] [P05] PASS prog.over_clamped
[00:22:09 #371] [P05] task done
[00:22:09 #372] [P05] gc drain (no-op in C)
[00:22:09 #373] [P05] PASS cancel.empty_queue_noop
[00:22:09 #374] [P05] task queued (queue=1)
[00:22:09 #375] [P05] PASS cancel.job_started_yielded
[00:22:09 #376] [P05] cancelAll dropped all tasks
[00:22:09 #377] [P05] PASS cancel.queue_cleared_progress_zeroed
[00:22:09 #378] [P05] PASS cancel.no_callbacks_fired
[00:22:09 #379] [P05] PASS cancel.ctx_freed
[00:22:09 #380] [P05] gc drain (no-op in C)
[00:22:09 #381] [P05] PASS cancel.post_cancel_idle_safe
[00:22:09 #382] [P05] task queued (queue=1)
[00:22:09 #383] [P05] task queued (queue=2)
[00:22:09 #384] [P05] PASS run.second_run_resets_progress
[00:22:09 #385] [P05] cancelAll dropped all tasks
[00:22:09 #386] [P05] task queued (queue=1)
[00:22:09 #387] [P05] task done
[00:22:09 #388] [P05] gc drain (no-op in C)
[00:22:09 #389] [P05] PASS free.on_complete_path
[00:22:09 #390] [P05] task queued (queue=1)
[00:22:09 #391] [P05] task error: task error
[00:22:09 #392] [P05] gc drain (no-op in C)
[00:22:09 #393] [P05] PASS free.on_error_path
[00:22:09 #394] [P05] task queued (queue=1)
[00:22:09 #395] [P05] task done
[00:22:09 #396] [P05] gc drain (no-op in C)
[00:22:09 #397] [P05] PASS yieldn.four_frames_then_done
[00:22:09 #398] [P05] gc drain (no-op in C)
[00:22:09 #399] [P05] PASS gc.external_schedule_safe
[00:22:09 #400] [P05] tasks selftests done: 33 passed, 0 failed
[00:22:09 #401] [P06] PASS cp1252.A41_raw_ascii
[00:22:09 #402] [P06] PASS cp1252.7f_stays_raw
[00:22:09 #403] [P06] PASS cp1252.80_is_euro
[00:22:09 #404] [P06] PASS cp1252.81_self_map_C281
[00:22:09 #405] [P06] PASS cp1252.92_right_quote
[00:22:09 #406] [P06] PASS cp1252.9c_oe_ligature
[00:22:09 #407] [P06] PASS cp1252.9f_Y_dieresis
[00:22:09 #408] [P06] PASS cp1252.a0_passthrough_C2A0
[00:22:09 #409] [P06] PASS cp1252.no_header_verbatim
[00:22:09 #410] [P06] PASS cp1252.e9_decodes_C3A9
[00:22:09 #411] [P06] PASS cp1252.ff_decodes_C3BF
[00:22:09 #412] [P06] PASS utf16le.bom_A
[00:22:09 #413] [P06] PASS utf16le.surrogate_pair_U10037
[00:22:09 #414] [P06] PASS utf16le.lone_high_consumes_next
[00:22:09 #415] [P06] PASS utf16be.euro_check
[00:22:09 #416] [P06] PASS utf8bom.stripped_hello
[00:22:09 #417] [P06] PASS hdr.utf8_verbatim_E9
[00:22:09 #418] [P06] PASS hdr.utf_8_alias_verbatim
[00:22:09 #419] [P06] PASS hdr.utf8mb4_passthrough
[00:22:09 #420] [P06] PASS hdr.ascii_verbatim
[00:22:09 #421] [P06] PASS hdr.usascii_passthrough
[00:22:09 #422] [P06] PASS hdr.quoted_value_fails_pattern
[00:22:09 #423] [P06] PASS hdr.missing_value_fails
[00:22:09 #424] [P06] PASS hdr.no_charset_verbatim
[00:22:09 #425] [P06] PASS hdr.Windows1252_decodes
[00:22:09 #426] [P06] PASS hdr.cp1252_decodes
[00:22:09 #427] [P06] PASS hdr.latin1_decodes
[00:22:09 #428] [P06] PASS hdr.iso88591_decodes
[00:22:09 #429] [P06] PASS hdr.iso8859_decodes
[00:22:09 #430] [P06] PASS hdr.shiftjis_besteffort
[00:22:09 #431] [P06] PASS hdr.eucjp_besteffort
[00:22:09 #432] [P06] PASS hdr.utf16le_nonbom_empty
[00:22:09 #433] [P06] PASS hdr.bare_utf16_not_dispatched
[00:22:09 #434] [P06] PASS meta.charset_simple_decodes
[00:22:09 #435] [P06] PASS meta.http_equiv_content_pattern
[00:22:09 #436] [P06] PASS meta.beyond1024_ignored
[00:22:09 #437] [P06] PASS prec.header_cp1252_beats_meta
[00:22:09 #438] [P06] PASS prec.header_utf8_allows_meta
[00:22:09 #439] [P06] PASS ent.fastpath_control_verbatim
[00:22:09 #440] [P06] PASS ent.named_basics
[00:22:09 #441] [P06] PASS ent.copy_reg_trade
[00:22:09 #442] [P06] PASS ent.deg_not_exact_spacing
[00:22:09 #443] [P06] PASS ent.frac12_never_matches
[00:22:09 #444] [P06] PASS ent.unknown_name_spaced
[00:22:09 #445] [P06] PASS ent.case_sensitive
[00:22:09 #446] [P06] PASS ent.missing_semicolon_raw
[00:22:09 #447] [P06] PASS dec.basic_nbsp_dashes
[00:22:09 #448] [P06] PASS dec.quote_family_ellipsis_bullet
[00:22:09 #449] [P06] PASS dec.math_table
[00:22:09 #450] [P06] PASS dec.range_edges
[00:22:09 #451] [P06] PASS dec.huge_number_space
[00:22:09 #452] [P06] PASS hex.basic_a0_dash
[00:22:09 #453] [P06] PASS hex.thin_spaces
[00:22:09 #454] [P06] PASS hex.lacks_201a_asymmetry
[00:22:09 #455] [P06] PASS dec.has_201a_quote
[00:22:09 #456] [P06] PASS clean.translit_accents
[00:22:09 #457] [P06] PASS clean.OE_thorn
[00:22:09 #458] [P06] PASS clean.caron_unmapped_space
[00:22:09 #459] [P06] PASS clean.euro_3byte_single_space
[00:22:09 #460] [P06] PASS clean.emoji_widens_per_byte
[00:22:09 #461] [P06] PASS clean.truncated_tail_single_space
[00:22:09 #462] [P06] PASS clean.nbsp_fixed_seq
[00:22:09 #463] [P06] PASS clean.emdash_fixed_seq
[00:22:09 #464] [P06] PASS clean.full_pipeline_mixed
[00:22:09 #465] [P06] PASS clean.high_absent_keeps_control
[00:22:09 #466] [P06] PASS encode.all_but_apostrophe
[00:22:09 #467] [P06] PASS encode.null_empty
[00:22:09 #468] [P05] task queued (queue=1)
[00:22:09 #469] [P05] task done
[00:22:09 #470] [P05] gc drain (no-op in C)
[00:22:09 #471] [P06] PASS task.decode_completes_one_frame
[00:22:09 #472] [P06] PASS task.decode_outlen
[00:22:09 #473] [P06] PASS task.decode_output
[00:22:09 #474] [P06] PASS norm.windows1252_alias
[00:22:09 #475] [P06] PASS norm.utf8_alias
[00:22:09 #476] [P06] PASS norm.null_safe
[00:22:09 #477] [P06] PASS degen.null_body_empty
[00:22:09 #478] [P06] PASS degen.decode_empty
[00:22:09 #479] [P06] encoding selftests done: 75 passed, 0 failed
[00:22:09 #480] [P07] PASS A.ret
[00:22:09 #481] [P07] PASS A.loading_after_get
[00:22:09 #482] [P07] PASS A.conn_args
[00:22:09 #483] [P07] PASS A.timeouts_ms_and_bufsize
[00:22:09 #484] [P07] PASS A.request_bytes_exact
[00:22:09 #485] [P07] PASS A.loading_after_success
[00:22:09 #486] [P07] PASS A2.conn_ssl_8443
[00:22:09 #487] [P07] PASS A2.cookie_request_bytes
[00:22:09 #488] [P07] PASS A3.default_port_suppressed
[00:22:09 #489] [P07] PASS C.jar_count_2
[00:22:09 #490] [P07] PASS C.cookie_header_roundtrip
[00:22:09 #491] [P07] PASS D.ret
[00:22:09 #492] [P07] PASS D.status
[00:22:09 #493] [P07] PASS D.bodylen_beyond_cl
[00:22:09 #494] [P07] PASS D.slice_to_end
[00:22:09 #495] [P07] PASS D.url
[00:22:09 #496] [P07] PASS E.no_success_midstream
[00:22:09 #497] [P07] PASS E.status
[00:22:09 #498] [P07] PASS E.decoded_body
[00:22:09 #499] [P07] PASS F.first_hop_closed
[00:22:09 #500] [P07] PASS F.hop2_conn
[00:22:09 #501] [P07] PASS F.relative_resolution
