=== PlutoBrowser crash log ===
[12:34:50 #58] [P02] PASS lpat.entity_named_lt
[12:34:50 #59] [P02] PASS lpat.entity_named_skips_dec
[12:34:50 #60] [P02] PASS lpat.entity_decimal
[12:34:50 #61] [P02] PASS lpat.entity_hex_lower_x
[12:34:50 #62] [P02] PASS lpat.entity_hex_upper_X
[12:34:50 #63] [P02] PASS lpat.entity_hex_done
[12:34:50 #64] [P02] PASS lpat.charset_utf8
[12:34:50 #65] [P02] PASS lpat.http_status
[12:34:50 #66] [P02] PASS lpat.meta_refresh_url_upper
[12:34:50 #67] [P02] PASS lpat.meta_refresh_frac
[12:34:50 #68] [P02] PASS lpat.viewbox_four_caps
[12:34:50 #69] [P02] PASS lpat.tag_div_attrs
[12:34:50 #70] [P02] PASS lpat.tag_br_selfclose
[12:34:50 #71] [P02] PASS lpat.tag_close_not_matched
[12:34:50 #72] [P02] PASS lpat.css_prop_lua_truth
[12:34:50 #73] [P02] PASS lpat.cookie_pair
[12:34:50 #74] [P02] PASS lpat.tokens_a
[12:34:50 #75] [P02] PASS lpat.tokens_bb
[12:34:50 #76] [P02] PASS lpat.tokens_ccc
[12:34:50 #77] [P02] PASS lpat.tokens_done
[12:34:50 #78] [P02] PASS lpat.lazy_dash
[12:34:50 #79] [P02] PASS lpat.greedy_star
[12:34:50 #80] [P02] PASS lpat.endpunct_true
[12:34:50 #81] [P02] PASS lpat.endpunct_false
[12:34:50 #82] [P02] PASS lpat.escape_dot
[12:34:50 #83] [P02] PASS lpat.escape_percent
[12:34:50 #84] [P02] PASS lpat.escape_dash_outside_set
[12:34:50 #85] [P02] PASS lpat.gsub_fn_hexdecode
[12:34:50 #86] [P02] PASS lpat.gsub_fn_encode
[12:34:50 #87] [P02] PASS lpat.find_init_offset
[12:34:50 #88] [P02] PASS lpat.find_plain
[12:34:50 #89] [P02] PASS lpat.find_plain_miss
[12:34:50 #90] [P02] PASS lpat.gsub_template_trim
[12:34:50 #91] [P02] PASS lpat.gsub_crlf
[12:34:50 #92] [P02] PASS lpat.gsub_count3
[12:34:50 #93] [P02] PASS lpat.gsub_empty_matches
[12:34:50 #94] [P02] PASS lpat.negclass_A
[12:34:50 #95] [P02] PASS lpat.negclass_done
[12:34:50 #96] [P02] PASS lpat.set_leading_bracket
[12:34:50 #97] [P02] PASS lpat.nul_subject_first
[12:34:50 #98] [P02] PASS lpat.nul_subject_second
[12:34:50 #99] [P02] PASS lpat.nul_subject_done
[12:34:50 #100] [P02] PASS lpat.position_capture
[12:34:50 #101] [P02] PASS lpat.balance
[12:34:50 #102] [P02] PASS lpat.frontier_THE
[12:34:50 #103] [P02] PASS lpat.frontier_quick
[12:34:50 #104] [P02] PASS lpat.frontier_fox
[12:34:50 #105] [P02] PASS lpat.frontier_done
[12:34:50 #106] [P02] PASS lpat.opt_without_u
[12:34:50 #107] [P02] PASS lpat.opt_with_u
[12:34:50 #108] [P02] PASS lpat.ip_anchor_ok
[12:34:50 #109] [P02] PASS lpat.ip_anchor_trailing_fail
[12:34:50 #110] ERROR: luapattern: malformed pattern (missing ])  ||  stack: src/util/luapattern.c:79
[12:34:50 #111] [P02] PASS lpat.malformed_set_err
[12:34:50 #112] [P02] PASS json.parse_fixture
[12:34:50 #113] [P02] PASS json.obj_string
[12:34:50 #114] [P02] PASS json.negative_int
[12:34:50 #115] [P02] PASS json.float
[12:34:50 #116] [P02] PASS json.exponent
[12:34:50 #117] [P02] PASS json.bool_true
[12:34:50 #118] [P02] PASS json.null_value
[12:34:50 #119] [P02] PASS json.absent_key
[12:34:50 #120] [P02] PASS json.arr_count
[12:34:50 #121] [P02] PASS json.arr_num
[12:34:50 #122] [P02] PASS json.arr_null_elem
[12:34:50 #123] [P02] PASS json.arr_nested_obj
[12:34:50 #124] [P02] PASS json.escapes_unicode_surrogate
[12:34:50 #125] [P02] PASS json.trailing_data_error
[12:34:50 #126] [P02] PASS json.bad_value_error
[12:34:50 #127] [P02] PASS json.unterminated_error
[12:34:50 #128] [P02] PASS json.roundtrip_parse
[12:34:50 #129] [P02] PASS json.roundtrip_stable
[12:34:50 #130] [P02] PASS json.roundtrip_arr_value
[12:34:50 #131] [P02] PASS json.roundtrip_nested_bool
[12:34:50 #132] [P02] PASS json.obj_set_replace
[12:34:50 #133] [P02] util selftests done: 128 passed, 0 failed
[12:34:50 #134] [P03] url selftests begin
[12:34:50 #135] [P03] PASS url.parse.empty
[12:34:50 #136] [P03] PASS url.parse.https_host
[12:34:50 #137] [P03] PASS url.parse.full
[12:34:50 #138] [P03] PASS url.parse.no_scheme
[12:34:50 #139] [P03] PASS url.parse.empty_host
[12:34:50 #140] [P03] PASS url.parse.ftp_custom_port
[12:34:50 #141] [P03] PASS url.parse.userinfo_quirk
[12:34:50 #142] [P03] PASS url.parse.colon_empty_port
[12:34:50 #143] [P03] PASS url.parse.port_zero
[12:34:50 #144] [P03] PASS url.parse.spaces_trimmed
[12:34:50 #145] [P03] PASS url.parse.about_blank
[12:34:50 #146] [P03] PASS url.parse.about_home
[12:34:50 #147] [P03] PASS url.parse.case_fold
[12:34:50 #148] [P03] PASS url.parse.ip_host
[12:34:50 #149] [P03] PASS url.parse.raw_trimmed
[12:34:50 #150] [P03] PASS url.parse.junk_port_ignored
[12:34:50 #151] [P03] PASS enc.plain
[12:34:50 #152] [P03] PASS enc.specials
[12:34:50 #153] [P03] PASS enc.unreserved_kept
[12:34:50 #154] [P03] PASS enc.plus_encoded
[12:34:50 #155] [P03] PASS enc.utf8
[12:34:50 #156] [P03] PASS enc.percent_literal
[12:34:50 #157] [P03] PASS enc.newline_crlf
[12:34:50 #158] [P03] PASS enc.empty
[12:34:50 #159] [P03] PASS dec.plus_space
[12:34:50 #160] [P03] PASS dec.pct_utf8
[12:34:50 #161] [P03] PASS dec.mixed
[12:34:50 #162] [P03] PASS dec.invalid_pct_kept
[12:34:50 #163] [P03] PASS dec.truncated_pct_kept
[12:34:50 #164] [P03] PASS dec.empty
[12:34:50 #165] [P03] PASS url.roundtrip
[12:34:50 #166] [P03] PASS isq.null_false
[12:34:50 #167] [P03] PASS isq.empty_false
[12:34:50 #168] [P03] PASS isq.spaces_query
[12:34:50 #169] [P03] PASS isq.dot_url
[12:34:50 #170] [P03] PASS isq.bare_word_query
[12:34:50 #171] [P03] PASS isq.leading_dot_query
[12:34:50 #172] [P03] PASS isq.trailing_dot_query
[12:34:50 #173] [P03] PASS isq.ip_url
[12:34:50 #174] [P03] PASS isq.localhost_url
[12:34:50 #175] [P03] PASS isq.localhost_suffix_url
[12:34:50 #176] [P03] PASS isq.https_url
[12:34:50 #177] [P03] PASS isq.about_url
[12:34:50 #178] [P03] PASS isq.file_url
[12:34:50 #179] [P03] PASS isq.spaces_only_is_query
[12:34:50 #180] [P03] PASS isq.upper_scheme_via_dot_rule
[12:34:50 #181] [P03] PASS isq.trimmed_before_dot_rule
[12:34:50 #182] [P03] PASS unwrap.ddg_uddg
[12:34:50 #183] [P03] PASS unwrap.non_ddg_false
[12:34:50 #184] [P03] PASS wrap.missing_uddg_false
[12:34:50 #185] [P03] PASS resolve.same_dir
[12:34:50 #186] [P03] PASS resolve.subdir
[12:34:50 #187] [P03] PASS resolve.root_rel
[12:34:50 #188] [P03] PASS resolve.protocol_relative
[12:34:50 #189] [P03] PASS resolve.anchor
[12:34:50 #190] [P03] PASS resolve.query_only
[12:34:50 #191] [P03] PASS resolve.custom_port_base
[12:34:50 #192] [P03] PASS resolve.anchor_keeps_query
[12:34:50 #193] [P03] PASS resolve.query_replaces
[12:34:50 #194] [P03] PASS resolve.dot_slash
[12:34:50 #195] [P03] PASS resolve.dotdot
[12:34:50 #196] [P03] PASS resolve.dotdot_clamped_root
[12:34:50 #197] [P03] PASS resolve.deep_beyond_root_dropped
[12:34:50 #198] [P03] PASS resolve.about_passthrough
[12:34:50 #199] [P03] PASS resolve.data_passthrough
[12:34:50 #200] [P03] PASS resolve.js_passthrough
[12:34:50 #201] [P03] PASS resolve.absolute_verbatim_case
[12:34:50 #202] [P03] PASS resolve.mailto_not_special
[12:34:50 #203] [P03] PASS resolve.empty_returns_base
[12:34:50 #204] [P03] PASS searchurl.ddg
[12:34:50 #205] [P03] url selftests done: 70 passed, 0 failed
[12:34:50 #206] [P04] storage+cookiejar selftests begin
[12:34:50 #207] [P04] PASS ts.epoch1970
[12:34:50 #208] [P04] PASS ts.bttf2015
[12:34:50 #209] [P04] PASS ts.leap2000feb29
[12:34:50 #210] [P04] PASS ts.neg1969
[12:34:50 #211] [P04] PASS ts.clamp_month0
[12:34:50 #212] [P04] PASS ts.clamp_month13
[12:34:50 #213] [P04] PASS ts.clamp_year_neg
[12:34:50 #214] [P04] PASS ts.clamp_day0
[12:34:50 #215] [P04] PASS ts.floor_frac
[12:34:50 #216] [P04] PASS ts.frac_hour
[12:34:50 #217] [P04] PASS ts.nil_hms_zeroed
[12:34:50 #218] [P04] PASS date.imf_fixdate
[12:34:50 #219] [P04] PASS date.rfc850_4digit
[12:34:50 #220] [P04] PASS date.rfc850_2digit
[12:34:50 #221] [P04] PASS date.rfc850_pivot69
[12:34:50 #222] [P04] PASS date.asctime_dblspace_nil
[12:34:50 #223] [P04] PASS date.asctime_single_space
[12:34:50 #224] [P04] PASS date.lowercase_month_nil
[12:34:50 #225] [P04] PASS date.garbage_nil
[12:34:50 #226] [P04] PASS date.trailing_junk_ok
[12:34:50 #227] [P04] PASS date.no_weekday_nil
[12:34:50 #228] [P04] PASS date.empty_nil
[12:34:50 #229] [P04] PASS sc01.basic
[12:34:50 #230] [P04] PASS sc02.attrs
[12:34:50 #231] [P04] PASS sc03.domain_dot
[12:34:50 #232] [P04] PASS sc04.domain_exact
[12:34:50 #233] [P04] PASS sc05.domain_suffix
[12:34:50 #234] [P04] PASS sc06.domain_localhost
[12:34:50 #235] [P04] PASS sc07.domain_foreign_reject
[12:34:50 #236] [P04] PASS sc08.domain_undotted_reject
[12:34:50 #237] [P04] PASS sc09.path_noslash
[12:34:50 #238] [P04] PASS sc10.samesite_lax
[12:34:50 #239] [P04] PASS sc11.samesite_weird_ignored
[12:34:50 #240] [P04] PASS sc12.maxage_future
[12:34:50 #241] [P04] PASS sc13.maxage_zero_del
[12:34:50 #242] [P04] PASS sc14.maxage_negative_del
[12:34:50 #243] [P04] PASS sc15.maxage_junk_ignored
[12:34:50 #244] [P04] PASS sc16.expires_imf
[12:34:50 #245] [P04] PASS sc17.expires_asctime
[12:34:50 #246] [P04] PASS sc18.expires_garbage_ignored
[12:34:50 #247] [P04] PASS sc19.expires_then_maxage_wins
[12:34:50 #248] [P04] PASS sc20.maxage_then_expires_skipped
[12:34:50 #249] [P04] PASS rej.space_in_pair
[12:34:50 #250] [P04] PASS rej.bad_name
[12:34:50 #251] [P04] PASS rej.no_name
[12:34:50 #252] [P04] PASS rej.quote_in_value
[12:34:50 #253] [P04] PASS rej.comma_in_value
[12:34:50 #254] [P04] PASS rej.no_equals
[12:34:50 #255] [P04] PASS sc27.empty_value_ok
[12:34:50 #256] [P04] PASS sc32.dollar_name_ok
[12:34:50 #257] [P04] PASS sc33.empty_attrs_skipped
[12:34:50 #258] [P04] PASS rej.empty_host_raw
[12:34:50 #259] [P04] PASS rej.null_host
[12:34:50 #260] [P04] PASS rej.null_raw
[12:34:50 #261] [P04] PASS rej.ws_only_raw
[12:34:50 #262] [P04] PASS hdr.two_cookies
[12:34:50 #263] [P04] PASS hdr.replace_moves_end
[12:34:50 #264] [P04] PASS store.replace_count
[12:34:50 #265] [P04] PASS hdr.after_delete
[12:34:50 #266] [P04] PASS store.delete_count
[12:34:50 #267] [P04] PASS hdr.domain_cookie
[12:34:50 #268] [P04] PASS hdr.cross_host_isolated
[12:34:50 #269] [P04] PASS store.domain_count
[12:34:50 #270] [P04] PASS hdr.secure_blocked_http
[12:34:50 #271] [P04] PASS hdr.secure_allowed_https
[12:34:50 #272] [P04] PASS store.secure_count
[12:34:50 #273] [P04] PASS hdr.path_prefix_no
[12:34:50 #274] [P04] PASS hdr.path_exact_yes
[12:34:50 #275] [P04] PASS hdr.path_subdir_yes
[12:34:50 #276] [P04] PASS hdr.path_boundary_no
[12:34:50 #277] [P04] PASS store.docs_count
[12:34:50 #278] [P04] PASS cap.count300
[12:34:50 #279] [P04] PASS cap.first_evicted_to_c6
[12:34:50 #280] [P04] PASS cap.last_is_c305
[12:34:50 #281] [P04] PASS cap.future_expires_stored_evicts
[12:34:50 #282] [P04] PASS clear.zeroes
[12:34:50 #283] [P04] PASS exp.stored
[12:34:50 #284] [P04] PASS exp.alive_before
[12:34:50 #285] [P04] PASS exp.pruned_after
[12:34:50 #286] [P04] PASS exp.list_empty_after_prune
[12:34:50 #287] [P04] PASS st.defaults_bm9
[12:34:50 #288] [P04] PASS st.default_bm1_fields
[12:34:50 #289] [P04] PASS st.default_bm8_title
[12:34:50 #290] [P04] PASS st.default_settings
[12:34:50 #291] [P04] PASS hist.about_and_empty_skipped
[12:34:50 #292] [P04] PASS hist.two_added
[12:34:50 #293] [P04] PASS hist.insert_front_order
[12:34:50 #294] [P04] PASS hist.time_hhmm
[12:34:50 #295] [P04] PASS hist.dedup_count
[12:34:50 #296] [P04] PASS hist.dedup_moves_front_title_defaults_url
[12:34:50 #297] [P04] PASS hist.cap50
[12:34:50 #298] [P04] PASS hist.cap_newest_first
[12:34:50 #299] [P04] PASS hist.cap_oldest_evicted_fill1to5_gone
[12:34:50 #300] [P04] PASS bm.is_true
[12:34:50 #301] [P04] PASS bm.is_false
[12:34:50 #302] [P04] PASS bm.add_empty_rejected
[12:34:50 #303] [P04] PASS bm.dup_returns_true
[12:34:50 #304] [P04] PASS bm.dup_updates_title_only_keeps_desc
[12:34:50 #305] [P04] PASS bm.append_true
[12:34:50 #306] [P04] PASS bm.appended_last
[12:34:50 #307] [P04] PASS bm.remove_valid
[12:34:50 #308] [P04] PASS bm.remove_zero_invalid
[12:34:50 #309] [P04] PASS bm.remove_big_invalid
[12:34:50 #310] [P04] PASS st.save_ok
[12:34:50 #311] [P04] PASS st.load_ok
[12:34:50 #312] [P04] PASS st.roundtrip_bm9
[12:34:50 #313] [P04] PASS st.roundtrip_bm1
[12:34:50 #314] [P04] PASS st.roundtrip_hist_top
[12:34:50 #315] [P04] PASS st.roundtrip_settings
[12:34:50 #316] [P04] PASS st.save_empty_bm
[12:34:50 #317] [P04] PASS st.load_empty_bm
[12:34:50 #318] [P04] PASS st.empty_bm_falls_back_to_defaults
[12:34:50 #319] [P04] PASS st.empty_bm_default_google
[12:34:50 #320] [P04] PASS num.junk_fail
[12:34:50 #321] [P04] PASS num.empty_fail
[12:34:50 #322] [P04] PASS num.comma_fail
[12:34:50 #323] [P04] PASS num.ws_trimmed
[12:34:50 #324] [P04] PASS num.hex
[12:34:50 #325] [P04] PASS num.exponent
[12:34:50 #326] [P04] storage+cookiejar selftests done: 119 passed, 0 failed
[12:34:50 #327] [P05] task queued (queue=1)
[12:34:50 #328] [P05] PASS run.is_running_immediately
[12:34:50 #329] [P05] PASS run.progress_reset_immediately
[12:34:50 #330] [P05] PASS run.step_not_called_before_update
[12:34:50 #331] [P05] task done
[12:34:50 #332] [P05] gc drain (no-op in C)
[12:34:50 #333] [P05] PASS done.no_callback_when_null_onComplete
[12:34:50 #334] [P05] PASS done.queue_emptied_progress_forced_one
[12:34:50 #335] [P05] task queued (queue=1)
[12:34:50 #336] [P05] task done
[12:34:50 #337] [P05] gc drain (no-op in C)
[12:34:50 #338] [P05] PASS budget.first_yield_at_iter64
[12:34:50 #339] [P05] PASS budget.frames16_for_1000iters_at20ms
[12:34:50 #340] [P05] task queued (queue=1)
[12:34:50 #341] [P05] task done
[12:34:50 #342] [P05] gc drain (no-op in C)
[12:34:50 #343] [P05] PASS budget.frozen_clock_single_frame
[12:34:50 #344] [P05] PASS outside.never_yields
[12:34:50 #345] [P05] task queued (queue=1)
[12:34:50 #346] [P05] task error: Parse Error: boom
[12:34:50 #347] [P05] gc drain (no-op in C)
[12:34:50 #348] [P05] PASS err.onError_not_onComplete
[12:34:50 #349] [P05] PASS err.message_delivered_verbatim
[12:34:50 #350] [P05] PASS err.progress_keeps_task_report
[12:34:50 #351] [P05] task queued (queue=1)
[12:34:50 #352] [P05] task error: task error
[12:34:50 #353] [P05] gc drain (no-op in C)
[12:34:50 #354] [P05] PASS err.default_message
[12:34:50 #355] [P05] task queued (queue=1)
[12:34:50 #356] [P05] task queued (queue=2)
[12:34:50 #357] [P05] PASS fifo.two_queued
[12:34:50 #358] [P05] task done
[12:34:50 #359] [P05] gc drain (no-op in C)
[12:34:50 #360] [P05] PASS fifo.upd1_only_head_a
[12:34:50 #361] [P05] task done
[12:34:50 #362] [P05] gc drain (no-op in C)
[12:34:50 #363] [P05] PASS fifo.upd2_then_b
[12:34:50 #364] [P05] PASS fifo.upd3_idle
[12:34:50 #365] [P05] task queued (queue=1)
[12:34:50 #366] [P05] PASS prog.reset_by_run
[12:34:50 #367] [P05] PASS prog.neg_clamped
[12:34:50 #368] [P05] PASS prog.set03
[12:34:50 #369] [P05] PASS prog.regression_ignored
[12:34:50 #370] [P05] PASS prog.over_clamped
[12:34:50 #371] [P05] task done
[12:34:50 #372] [P05] gc drain (no-op in C)
[12:34:50 #373] [P05] PASS cancel.empty_queue_noop
[12:34:50 #374] [P05] task queued (queue=1)
[12:34:50 #375] [P05] PASS cancel.job_started_yielded
[12:34:50 #376] [P05] cancelAll dropped all tasks
[12:34:50 #377] [P05] PASS cancel.queue_cleared_progress_zeroed
[12:34:50 #378] [P05] PASS cancel.no_callbacks_fired
[12:34:50 #379] [P05] PASS cancel.ctx_freed
[12:34:50 #380] [P05] gc drain (no-op in C)
[12:34:50 #381] [P05] PASS cancel.post_cancel_idle_safe
[12:34:50 #382] [P05] task queued (queue=1)
[12:34:50 #383] [P05] task queued (queue=2)
[12:34:50 #384] [P05] PASS run.second_run_resets_progress
[12:34:50 #385] [P05] cancelAll dropped all tasks
[12:34:50 #386] [P05] task queued (queue=1)
[12:34:50 #387] [P05] task done
[12:34:50 #388] [P05] gc drain (no-op in C)
[12:34:50 #389] [P05] PASS free.on_complete_path
[12:34:50 #390] [P05] task queued (queue=1)
[12:34:50 #391] [P05] task error: task error
[12:34:50 #392] [P05] gc drain (no-op in C)
[12:34:50 #393] [P05] PASS free.on_error_path
[12:34:50 #394] [P05] task queued (queue=1)
[12:34:50 #395] [P05] task done
[12:34:50 #396] [P05] gc drain (no-op in C)
[12:34:50 #397] [P05] PASS yieldn.four_frames_then_done
[12:34:50 #398] [P05] gc drain (no-op in C)
[12:34:50 #399] [P05] PASS gc.external_schedule_safe
[12:34:50 #400] [P05] tasks selftests done: 33 passed, 0 failed
[12:34:50 #401] [P06] PASS cp1252.A41_raw_ascii
[12:34:50 #402] [P06] PASS cp1252.7f_stays_raw
[12:34:50 #403] [P06] PASS cp1252.80_is_euro
[12:34:50 #404] [P06] PASS cp1252.81_self_map_C281
[12:34:50 #405] [P06] PASS cp1252.92_right_quote
[12:34:50 #406] [P06] PASS cp1252.9c_oe_ligature
[12:34:50 #407] [P06] PASS cp1252.9f_Y_dieresis
[12:34:50 #408] [P06] PASS cp1252.a0_passthrough_C2A0
[12:34:50 #409] [P06] PASS cp1252.no_header_verbatim
[12:34:50 #410] [P06] PASS cp1252.e9_decodes_C3A9
[12:34:50 #411] [P06] PASS cp1252.ff_decodes_C3BF
[12:34:50 #412] [P06] PASS utf16le.bom_A
[12:34:50 #413] [P06] PASS utf16le.surrogate_pair_U10037
[12:34:50 #414] [P06] PASS utf16le.lone_high_consumes_next
[12:34:50 #415] [P06] PASS utf16be.euro_check
[12:34:50 #416] [P06] PASS utf8bom.stripped_hello
[12:34:50 #417] [P06] PASS hdr.utf8_verbatim_E9
[12:34:50 #418] [P06] PASS hdr.utf_8_alias_verbatim
[12:34:50 #419] [P06] PASS hdr.utf8mb4_passthrough
[12:34:50 #420] [P06] PASS hdr.ascii_verbatim
[12:34:50 #421] [P06] PASS hdr.usascii_passthrough
[12:34:50 #422] [P06] PASS hdr.quoted_value_fails_pattern
[12:34:50 #423] [P06] PASS hdr.missing_value_fails
[12:34:50 #424] [P06] PASS hdr.no_charset_verbatim
[12:34:50 #425] [P06] PASS hdr.Windows1252_decodes
[12:34:50 #426] [P06] PASS hdr.cp1252_decodes
[12:34:50 #427] [P06] PASS hdr.latin1_decodes
[12:34:50 #428] [P06] PASS hdr.iso88591_decodes
[12:34:50 #429] [P06] PASS hdr.iso8859_decodes
[12:34:50 #430] [P06] PASS hdr.shiftjis_besteffort
[12:34:50 #431] [P06] PASS hdr.eucjp_besteffort
[12:34:50 #432] [P06] PASS hdr.utf16le_nonbom_empty
[12:34:50 #433] [P06] PASS hdr.bare_utf16_not_dispatched
[12:34:50 #434] [P06] PASS meta.charset_simple_decodes
[12:34:50 #435] [P06] PASS meta.http_equiv_content_pattern
[12:34:50 #436] [P06] PASS meta.beyond1024_ignored
[12:34:50 #437] [P06] PASS prec.header_cp1252_beats_meta
[12:34:50 #438] [P06] PASS prec.header_utf8_allows_meta
[12:34:50 #439] [P06] PASS ent.fastpath_control_verbatim
[12:34:50 #440] [P06] PASS ent.named_basics
[12:34:50 #441] [P06] PASS ent.copy_reg_trade
[12:34:50 #442] [P06] PASS ent.deg_not_exact_spacing
[12:34:50 #443] [P06] PASS ent.frac12_never_matches
[12:34:50 #444] [P06] PASS ent.unknown_name_spaced
[12:34:50 #445] [P06] PASS ent.case_sensitive
[12:34:50 #446] [P06] PASS ent.missing_semicolon_raw
[12:34:50 #447] [P06] PASS dec.basic_nbsp_dashes
[12:34:50 #448] [P06] PASS dec.quote_family_ellipsis_bullet
[12:34:50 #449] [P06] PASS dec.math_table
[12:34:50 #450] [P06] PASS dec.range_edges
[12:34:50 #451] [P06] PASS dec.huge_number_space
[12:34:50 #452] [P06] PASS hex.basic_a0_dash
[12:34:50 #453] [P06] PASS hex.thin_spaces
[12:34:50 #454] [P06] PASS hex.lacks_201a_asymmetry
[12:34:50 #455] [P06] PASS dec.has_201a_quote
[12:34:50 #456] [P06] PASS clean.translit_accents
[12:34:50 #457] [P06] PASS clean.OE_thorn
[12:34:50 #458] [P06] PASS clean.caron_unmapped_space
[12:34:50 #459] [P06] PASS clean.euro_3byte_single_space
[12:34:50 #460] [P06] PASS clean.emoji_widens_per_byte
[12:34:50 #461] [P06] PASS clean.truncated_tail_single_space
[12:34:50 #462] [P06] PASS clean.nbsp_fixed_seq
[12:34:50 #463] [P06] PASS clean.emdash_fixed_seq
[12:34:50 #464] [P06] PASS clean.full_pipeline_mixed
[12:34:50 #465] [P06] PASS clean.high_absent_keeps_control
[12:34:50 #466] [P06] PASS encode.all_but_apostrophe
[12:34:50 #467] [P06] PASS encode.null_empty
[12:34:50 #468] [P05] task queued (queue=1)
[12:34:50 #469] [P05] task done
[12:34:50 #470] [P05] gc drain (no-op in C)
[12:34:50 #471] [P06] PASS task.decode_completes_one_frame
[12:34:50 #472] [P06] PASS task.decode_outlen
[12:34:50 #473] [P06] PASS task.decode_output
[12:34:50 #474] [P06] PASS norm.windows1252_alias
[12:34:50 #475] [P06] PASS norm.utf8_alias
[12:34:50 #476] [P06] PASS norm.null_safe
[12:34:50 #477] [P06] PASS degen.null_body_empty
[12:34:50 #478] [P06] PASS degen.decode_empty
[12:34:50 #479] [P06] encoding selftests done: 75 passed, 0 failed
[12:34:50 #480] [P07] PASS A.ret
[12:34:50 #481] [P07] PASS A.loading_after_get
[12:34:50 #482] [P07] PASS A.conn_args
[12:34:50 #483] [P07] PASS A.timeouts_ms_and_bufsize
[12:34:50 #484] [P07] PASS A.request_bytes_exact
[12:34:50 #485] [P07] PASS A.loading_after_success
[12:34:50 #486] [P07] PASS A2.conn_ssl_8443
[12:34:50 #487] [P07] PASS A2.cookie_request_bytes
[12:34:50 #488] [P07] PASS A3.default_port_suppressed
[12:34:50 #489] [P07] PASS C.jar_count_2
[12:34:50 #490] [P07] PASS C.cookie_header_roundtrip
[12:34:50 #491] [P07] PASS D.ret
[12:34:50 #492] [P07] PASS D.status
[12:34:50 #493] [P07] PASS D.bodylen_beyond_cl
[12:34:50 #494] [P07] PASS D.slice_to_end
[12:34:50 #495] [P07] PASS D.url
[12:34:50 #496] [P07] PASS E.no_success_midstream
[12:34:50 #497] [P07] PASS E.status
[12:34:50 #498] [P07] PASS E.decoded_body
[12:34:50 #499] [P07] PASS F.first_hop_closed
[12:34:50 #500] [P07] PASS F.hop2_conn
[12:34:50 #501] [P07] PASS F.relative_resolution
