=== PlutoBrowser crash log ===
[13:47:10 #187] [P03] PASS resolve.root_rel
[13:47:10 #188] [P03] PASS resolve.protocol_relative
[13:47:10 #189] [P03] PASS resolve.anchor
[13:47:10 #190] [P03] PASS resolve.query_only
[13:47:10 #191] [P03] PASS resolve.custom_port_base
[13:47:10 #192] [P03] PASS resolve.anchor_keeps_query
[13:47:10 #193] [P03] PASS resolve.query_replaces
[13:47:10 #194] [P03] PASS resolve.dot_slash
[13:47:10 #195] [P03] PASS resolve.dotdot
[13:47:10 #196] [P03] PASS resolve.dotdot_clamped_root
[13:47:10 #197] [P03] PASS resolve.deep_beyond_root_dropped
[13:47:10 #198] [P03] PASS resolve.about_passthrough
[13:47:10 #199] [P03] PASS resolve.data_passthrough
[13:47:10 #200] [P03] PASS resolve.js_passthrough
[13:47:10 #201] [P03] PASS resolve.absolute_verbatim_case
[13:47:10 #202] [P03] PASS resolve.mailto_not_special
[13:47:10 #203] [P03] PASS resolve.empty_returns_base
[13:47:10 #204] [P03] PASS searchurl.ddg
[13:47:10 #205] [P03] url selftests done: 70 passed, 0 failed
[13:47:10 #206] [P04] storage+cookiejar selftests begin
[13:47:10 #207] [P04] PASS ts.epoch1970
[13:47:10 #208] [P04] PASS ts.bttf2015
[13:47:10 #209] [P04] PASS ts.leap2000feb29
[13:47:10 #210] [P04] PASS ts.neg1969
[13:47:10 #211] [P04] PASS ts.clamp_month0
[13:47:10 #212] [P04] PASS ts.clamp_month13
[13:47:10 #213] [P04] PASS ts.clamp_year_neg
[13:47:10 #214] [P04] PASS ts.clamp_day0
[13:47:10 #215] [P04] PASS ts.floor_frac
[13:47:10 #216] [P04] PASS ts.frac_hour
[13:47:10 #217] [P04] PASS ts.nil_hms_zeroed
[13:47:10 #218] [P04] PASS date.imf_fixdate
[13:47:10 #219] [P04] PASS date.rfc850_4digit
[13:47:10 #220] [P04] PASS date.rfc850_2digit
[13:47:10 #221] [P04] PASS date.rfc850_pivot69
[13:47:10 #222] [P04] PASS date.asctime_dblspace_nil
[13:47:10 #223] [P04] PASS date.asctime_single_space
[13:47:10 #224] [P04] PASS date.lowercase_month_nil
[13:47:10 #225] [P04] PASS date.garbage_nil
[13:47:10 #226] [P04] PASS date.trailing_junk_ok
[13:47:10 #227] [P04] PASS date.no_weekday_nil
[13:47:10 #228] [P04] PASS date.empty_nil
[13:47:10 #229] [P04] PASS sc01.basic
[13:47:10 #230] [P04] PASS sc02.attrs
[13:47:10 #231] [P04] PASS sc03.domain_dot
[13:47:10 #232] [P04] PASS sc04.domain_exact
[13:47:10 #233] [P04] PASS sc05.domain_suffix
[13:47:10 #234] [P04] PASS sc06.domain_localhost
[13:47:10 #235] [P04] PASS sc07.domain_foreign_reject
[13:47:10 #236] [P04] PASS sc08.domain_undotted_reject
[13:47:10 #237] [P04] PASS sc09.path_noslash
[13:47:10 #238] [P04] PASS sc10.samesite_lax
[13:47:10 #239] [P04] PASS sc11.samesite_weird_ignored
[13:47:10 #240] [P04] PASS sc12.maxage_future
[13:47:10 #241] [P04] PASS sc13.maxage_zero_del
[13:47:10 #242] [P04] PASS sc14.maxage_negative_del
[13:47:10 #243] [P04] PASS sc15.maxage_junk_ignored
[13:47:10 #244] [P04] PASS sc16.expires_imf
[13:47:10 #245] [P04] PASS sc17.expires_asctime
[13:47:10 #246] [P04] PASS sc18.expires_garbage_ignored
[13:47:10 #247] [P04] PASS sc19.expires_then_maxage_wins
[13:47:10 #248] [P04] PASS sc20.maxage_then_expires_skipped
[13:47:10 #249] [P04] PASS rej.space_in_pair
[13:47:10 #250] [P04] PASS rej.bad_name
[13:47:10 #251] [P04] PASS rej.no_name
[13:47:10 #252] [P04] PASS rej.quote_in_value
[13:47:10 #253] [P04] PASS rej.comma_in_value
[13:47:10 #254] [P04] PASS rej.no_equals
[13:47:10 #255] [P04] PASS sc27.empty_value_ok
[13:47:10 #256] [P04] PASS sc32.dollar_name_ok
[13:47:10 #257] [P04] PASS sc33.empty_attrs_skipped
[13:47:10 #258] [P04] PASS rej.empty_host_raw
[13:47:10 #259] [P04] PASS rej.null_host
[13:47:10 #260] [P04] PASS rej.null_raw
[13:47:10 #261] [P04] PASS rej.ws_only_raw
[13:47:10 #262] [P04] PASS hdr.two_cookies
[13:47:10 #263] [P04] PASS hdr.replace_moves_end
[13:47:10 #264] [P04] PASS store.replace_count
[13:47:10 #265] [P04] PASS hdr.after_delete
[13:47:10 #266] [P04] PASS store.delete_count
[13:47:10 #267] [P04] PASS hdr.domain_cookie
[13:47:10 #268] [P04] PASS hdr.cross_host_isolated
[13:47:10 #269] [P04] PASS store.domain_count
[13:47:10 #270] [P04] PASS hdr.secure_blocked_http
[13:47:10 #271] [P04] PASS hdr.secure_allowed_https
[13:47:10 #272] [P04] PASS store.secure_count
[13:47:10 #273] [P04] PASS hdr.path_prefix_no
[13:47:10 #274] [P04] PASS hdr.path_exact_yes
[13:47:10 #275] [P04] PASS hdr.path_subdir_yes
[13:47:10 #276] [P04] PASS hdr.path_boundary_no
[13:47:10 #277] [P04] PASS store.docs_count
[13:47:10 #278] [P04] PASS cap.count300
[13:47:10 #279] [P04] PASS cap.first_evicted_to_c6
[13:47:10 #280] [P04] PASS cap.last_is_c305
[13:47:10 #281] [P04] PASS cap.future_expires_stored_evicts
[13:47:10 #282] [P04] PASS clear.zeroes
[13:47:10 #283] [P04] PASS exp.stored
[13:47:10 #284] [P04] PASS exp.alive_before
[13:47:10 #285] [P04] PASS exp.pruned_after
[13:47:10 #286] [P04] PASS exp.list_empty_after_prune
[13:47:10 #287] [P04] PASS st.defaults_bm9
[13:47:10 #288] [P04] PASS st.default_bm1_fields
[13:47:10 #289] [P04] PASS st.default_bm8_title
[13:47:10 #290] [P04] PASS st.default_settings
[13:47:10 #291] [P04] PASS hist.about_and_empty_skipped
[13:47:10 #292] [P04] PASS hist.two_added
[13:47:10 #293] [P04] PASS hist.insert_front_order
[13:47:10 #294] [P04] PASS hist.time_hhmm
[13:47:10 #295] [P04] PASS hist.dedup_count
[13:47:10 #296] [P04] PASS hist.dedup_moves_front_title_defaults_url
[13:47:10 #297] [P04] PASS hist.cap50
[13:47:10 #298] [P04] PASS hist.cap_newest_first
[13:47:10 #299] [P04] PASS hist.cap_oldest_evicted_fill1to5_gone
[13:47:10 #300] [P04] PASS bm.is_true
[13:47:10 #301] [P04] PASS bm.is_false
[13:47:10 #302] [P04] PASS bm.add_empty_rejected
[13:47:10 #303] [P04] PASS bm.dup_returns_true
[13:47:10 #304] [P04] PASS bm.dup_updates_title_only_keeps_desc
[13:47:10 #305] [P04] PASS bm.append_true
[13:47:10 #306] [P04] PASS bm.appended_last
[13:47:10 #307] [P04] PASS bm.remove_valid
[13:47:10 #308] [P04] PASS bm.remove_zero_invalid
[13:47:10 #309] [P04] PASS bm.remove_big_invalid
[13:47:10 #310] [P04] PASS st.save_ok
[13:47:10 #311] [P04] PASS st.load_ok
[13:47:10 #312] [P04] PASS st.roundtrip_bm9
[13:47:10 #313] [P04] PASS st.roundtrip_bm1
[13:47:10 #314] [P04] PASS st.roundtrip_hist_top
[13:47:10 #315] [P04] PASS st.roundtrip_settings
[13:47:10 #316] [P04] PASS st.save_empty_bm
[13:47:10 #317] [P04] PASS st.load_empty_bm
[13:47:10 #318] [P04] PASS st.empty_bm_falls_back_to_defaults
[13:47:10 #319] [P04] PASS st.empty_bm_default_google
[13:47:10 #320] [P04] PASS num.junk_fail
[13:47:10 #321] [P04] PASS num.empty_fail
[13:47:10 #322] [P04] PASS num.comma_fail
[13:47:10 #323] [P04] PASS num.ws_trimmed
[13:47:10 #324] [P04] PASS num.hex
[13:47:10 #325] [P04] PASS num.exponent
[13:47:10 #326] [P04] storage+cookiejar selftests done: 119 passed, 0 failed
[13:47:10 #327] [P05] task queued (queue=1)
[13:47:10 #328] [P05] PASS run.is_running_immediately
[13:47:10 #329] [P05] PASS run.progress_reset_immediately
[13:47:10 #330] [P05] PASS run.step_not_called_before_update
[13:47:10 #331] [P05] task done
[13:47:10 #332] [P05] gc drain (no-op in C)
[13:47:10 #333] [P05] PASS done.no_callback_when_null_onComplete
[13:47:10 #334] [P05] PASS done.queue_emptied_progress_forced_one
[13:47:10 #335] [P05] task queued (queue=1)
[13:47:10 #336] [P05] task done
[13:47:10 #337] [P05] gc drain (no-op in C)
[13:47:10 #338] [P05] PASS budget.first_yield_at_iter64
[13:47:10 #339] [P05] PASS budget.frames16_for_1000iters_at20ms
[13:47:10 #340] [P05] task queued (queue=1)
[13:47:10 #341] [P05] task done
[13:47:10 #342] [P05] gc drain (no-op in C)
[13:47:10 #343] [P05] PASS budget.frozen_clock_single_frame
[13:47:10 #344] [P05] PASS outside.never_yields
[13:47:10 #345] [P05] task queued (queue=1)
[13:47:10 #346] [P05] task error: Parse Error: boom
[13:47:10 #347] [P05] gc drain (no-op in C)
[13:47:10 #348] [P05] PASS err.onError_not_onComplete
[13:47:10 #349] [P05] PASS err.message_delivered_verbatim
[13:47:10 #350] [P05] PASS err.progress_keeps_task_report
[13:47:10 #351] [P05] task queued (queue=1)
[13:47:10 #352] [P05] task error: task error
[13:47:10 #353] [P05] gc drain (no-op in C)
[13:47:10 #354] [P05] PASS err.default_message
[13:47:10 #355] [P05] task queued (queue=1)
[13:47:10 #356] [P05] task queued (queue=2)
[13:47:10 #357] [P05] PASS fifo.two_queued
[13:47:10 #358] [P05] task done
[13:47:10 #359] [P05] gc drain (no-op in C)
[13:47:10 #360] [P05] PASS fifo.upd1_only_head_a
[13:47:10 #361] [P05] task done
[13:47:10 #362] [P05] gc drain (no-op in C)
[13:47:10 #363] [P05] PASS fifo.upd2_then_b
[13:47:10 #364] [P05] PASS fifo.upd3_idle
[13:47:10 #365] [P05] task queued (queue=1)
[13:47:10 #366] [P05] PASS prog.reset_by_run
[13:47:10 #367] [P05] PASS prog.neg_clamped
[13:47:10 #368] [P05] PASS prog.set03
[13:47:10 #369] [P05] PASS prog.regression_ignored
[13:47:10 #370] [P05] PASS prog.over_clamped
[13:47:10 #371] [P05] task done
[13:47:10 #372] [P05] gc drain (no-op in C)
[13:47:10 #373] [P05] PASS cancel.empty_queue_noop
[13:47:10 #374] [P05] task queued (queue=1)
[13:47:10 #375] [P05] PASS cancel.job_started_yielded
[13:47:10 #376] [P05] cancelAll dropped all tasks
[13:47:10 #377] [P05] PASS cancel.queue_cleared_progress_zeroed
[13:47:10 #378] [P05] PASS cancel.no_callbacks_fired
[13:47:10 #379] [P05] PASS cancel.ctx_freed
[13:47:10 #380] [P05] gc drain (no-op in C)
[13:47:10 #381] [P05] PASS cancel.post_cancel_idle_safe
[13:47:10 #382] [P05] task queued (queue=1)
[13:47:10 #383] [P05] task queued (queue=2)
[13:47:10 #384] [P05] PASS run.second_run_resets_progress
[13:47:10 #385] [P05] cancelAll dropped all tasks
[13:47:10 #386] [P05] task queued (queue=1)
[13:47:10 #387] [P05] task done
[13:47:10 #388] [P05] gc drain (no-op in C)
[13:47:10 #389] [P05] PASS free.on_complete_path
[13:47:10 #390] [P05] task queued (queue=1)
[13:47:10 #391] [P05] task error: task error
[13:47:10 #392] [P05] gc drain (no-op in C)
[13:47:10 #393] [P05] PASS free.on_error_path
[13:47:10 #394] [P05] task queued (queue=1)
[13:47:10 #395] [P05] task done
[13:47:10 #396] [P05] gc drain (no-op in C)
[13:47:10 #397] [P05] PASS yieldn.four_frames_then_done
[13:47:10 #398] [P05] gc drain (no-op in C)
[13:47:10 #399] [P05] PASS gc.external_schedule_safe
[13:47:10 #400] [P05] tasks selftests done: 33 passed, 0 failed
[13:47:10 #401] [P06] PASS cp1252.A41_raw_ascii
[13:47:10 #402] [P06] PASS cp1252.7f_stays_raw
[13:47:10 #403] [P06] PASS cp1252.80_is_euro
[13:47:10 #404] [P06] PASS cp1252.81_self_map_C281
[13:47:10 #405] [P06] PASS cp1252.92_right_quote
[13:47:10 #406] [P06] PASS cp1252.9c_oe_ligature
[13:47:10 #407] [P06] PASS cp1252.9f_Y_dieresis
[13:47:10 #408] [P06] PASS cp1252.a0_passthrough_C2A0
[13:47:10 #409] [P06] PASS cp1252.no_header_verbatim
[13:47:10 #410] [P06] PASS cp1252.e9_decodes_C3A9
[13:47:10 #411] [P06] PASS cp1252.ff_decodes_C3BF
[13:47:10 #412] [P06] PASS utf16le.bom_A
[13:47:10 #413] [P06] PASS utf16le.surrogate_pair_U10037
[13:47:10 #414] [P06] PASS utf16le.lone_high_consumes_next
[13:47:10 #415] [P06] PASS utf16be.euro_check
[13:47:10 #416] [P06] PASS utf8bom.stripped_hello
[13:47:10 #417] [P06] PASS hdr.utf8_verbatim_E9
[13:47:10 #418] [P06] PASS hdr.utf_8_alias_verbatim
[13:47:10 #419] [P06] PASS hdr.utf8mb4_passthrough
[13:47:10 #420] [P06] PASS hdr.ascii_verbatim
[13:47:10 #421] [P06] PASS hdr.usascii_passthrough
[13:47:10 #422] [P06] PASS hdr.quoted_value_fails_pattern
[13:47:10 #423] [P06] PASS hdr.missing_value_fails
[13:47:10 #424] [P06] PASS hdr.no_charset_verbatim
[13:47:10 #425] [P06] PASS hdr.Windows1252_decodes
[13:47:10 #426] [P06] PASS hdr.cp1252_decodes
[13:47:10 #427] [P06] PASS hdr.latin1_decodes
[13:47:10 #428] [P06] PASS hdr.iso88591_decodes
[13:47:10 #429] [P06] PASS hdr.iso8859_decodes
[13:47:10 #430] [P06] PASS hdr.shiftjis_besteffort
[13:47:10 #431] [P06] PASS hdr.eucjp_besteffort
[13:47:10 #432] [P06] PASS hdr.utf16le_nonbom_empty
[13:47:10 #433] [P06] PASS hdr.bare_utf16_not_dispatched
[13:47:10 #434] [P06] PASS meta.charset_simple_decodes
[13:47:10 #435] [P06] PASS meta.http_equiv_content_pattern
[13:47:10 #436] [P06] PASS meta.beyond1024_ignored
[13:47:10 #437] [P06] PASS prec.header_cp1252_beats_meta
[13:47:10 #438] [P06] PASS prec.header_utf8_allows_meta
[13:47:10 #439] [P06] PASS ent.fastpath_control_verbatim
[13:47:10 #440] [P06] PASS ent.named_basics
[13:47:10 #441] [P06] PASS ent.copy_reg_trade
[13:47:10 #442] [P06] PASS ent.deg_not_exact_spacing
[13:47:10 #443] [P06] PASS ent.frac12_never_matches
[13:47:10 #444] [P06] PASS ent.unknown_name_spaced
[13:47:10 #445] [P06] PASS ent.case_sensitive
[13:47:10 #446] [P06] PASS ent.missing_semicolon_raw
[13:47:10 #447] [P06] PASS dec.basic_nbsp_dashes
[13:47:10 #448] [P06] PASS dec.quote_family_ellipsis_bullet
[13:47:10 #449] [P06] PASS dec.math_table
[13:47:10 #450] [P06] PASS dec.range_edges
[13:47:10 #451] [P06] PASS dec.huge_number_space
[13:47:10 #452] [P06] PASS hex.basic_a0_dash
[13:47:10 #453] [P06] PASS hex.thin_spaces
[13:47:10 #454] [P06] PASS hex.lacks_201a_asymmetry
[13:47:10 #455] [P06] PASS dec.has_201a_quote
[13:47:10 #456] [P06] PASS clean.translit_accents
[13:47:10 #457] [P06] PASS clean.OE_thorn
[13:47:10 #458] [P06] PASS clean.caron_unmapped_space
[13:47:10 #459] [P06] PASS clean.euro_3byte_single_space
[13:47:10 #460] [P06] PASS clean.emoji_widens_per_byte
[13:47:10 #461] [P06] PASS clean.truncated_tail_single_space
[13:47:10 #462] [P06] PASS clean.nbsp_fixed_seq
[13:47:10 #463] [P06] PASS clean.emdash_fixed_seq
[13:47:10 #464] [P06] PASS clean.full_pipeline_mixed
[13:47:10 #465] [P06] PASS clean.high_absent_keeps_control
[13:47:10 #466] [P06] PASS encode.all_but_apostrophe
[13:47:10 #467] [P06] PASS encode.null_empty
[13:47:10 #468] [P05] task queued (queue=1)
[13:47:10 #469] [P05] task done
[13:47:10 #470] [P05] gc drain (no-op in C)
[13:47:10 #471] [P06] PASS task.decode_completes_one_frame
[13:47:10 #472] [P06] PASS task.decode_outlen
[13:47:10 #473] [P06] PASS task.decode_output
[13:47:10 #474] [P06] PASS norm.windows1252_alias
[13:47:10 #475] [P06] PASS norm.utf8_alias
[13:47:10 #476] [P06] PASS norm.null_safe
[13:47:10 #477] [P06] PASS degen.null_body_empty
[13:47:10 #478] [P06] PASS degen.decode_empty
[13:47:10 #479] [P06] encoding selftests done: 75 passed, 0 failed
[13:47:10 #480] [P07] PASS A.ret
[13:47:10 #481] [P07] PASS A.loading_after_get
[13:47:10 #482] [P07] PASS A.conn_args
[13:47:10 #483] [P07] PASS A.timeouts_ms_and_bufsize
[13:47:10 #484] [P07] PASS A.request_bytes_exact
[13:47:10 #485] [P07] PASS A.loading_after_success
[13:47:10 #486] [P07] PASS A2.conn_ssl_8443
[13:47:10 #487] [P07] PASS A2.cookie_request_bytes
[13:47:10 #488] [P07] PASS A3.default_port_suppressed
[13:47:10 #489] [P07] PASS C.jar_count_2
[13:47:10 #490] [P07] PASS C.cookie_header_roundtrip
[13:47:10 #491] [P07] PASS D.ret
[13:47:10 #492] [P07] PASS D.status
[13:47:10 #493] [P07] PASS D.bodylen_beyond_cl
[13:47:10 #494] [P07] PASS D.slice_to_end
[13:47:10 #495] [P07] PASS D.url
[13:47:10 #496] [P07] PASS E.no_success_midstream
[13:47:10 #497] [P07] PASS E.status
[13:47:10 #498] [P07] PASS E.decoded_body
[13:47:10 #499] [P07] PASS F.first_hop_closed
[13:47:10 #500] [P07] PASS F.hop2_conn
[13:47:10 #501] [P07] PASS F.relative_resolution
